date,timestamp,ticker,stock_open,stock_high,stock_low,stock_close,stock_volume,stock_sma_20,stock_sma_50,stock_rsi,stock_macd,stock_bb_upper,stock_bb_lower,news_sentiment,news_count,news_relevance,macro_gdp_growth,macro_inflation,macro_unemployment,macro_interest_rate,macro_vix,policy_event_count,policy_impact_score,stock_weekly_return,stock_weekly_movement,stock_trend_direction
2024-11-08,2024-11-08T00:00:00,GOOGL,197.41,202.36,189.14,203.75,30825956,197.82,202.46,45.9,4.68,201.36,193.46,0.463,17,0.524,0.4,3.64,4.93,1.39,30.92,0,0.705,-0.0943,1,-1
2024-11-08,2024-11-08T00:00:00,META,465.46,468.66,455.13,464.67,96308237,463.23,463.96,53.1,-1.18,474.77,456.15,0.824,6,0.724,-1.61,4.96,5.74,2.99,26.26,4,-0.413,-0.017,0,-1
2024-11-01,2024-11-01T00:00:00,META,240.74,245.92,234.16,236.97,56119993,239.7,234.11,46.74,-4.76,245.55,235.92,-0.795,8,0.943,3.55,3.9,3.05,4.08,19.47,3,-0.54,0.0047,1,0
2024-11-15,2024-11-15T00:00:00,TSLA,471.2,475.27,470.5,458.86,51827685,478.69,467.12,50.32,-3.38,480.62,461.77,0.922,20,0.172,-1.14,2.89,5.59,3.88,20.28,4,0.292,0.0383,0,0
2024-11-29,2024-11-29T00:00:00,AMZN,211.93,217.25,207.31,211.1,62806290,211.82,212.15,38.09,-3.9,216.16,207.69,-0.49,0,0.416,1.9,2.99,7.96,0.9,11.68,2,0.137,-0.0595,0,0
2024-11-22,2024-11-22T00:00:00,MSFT,290.46,299.62,281.81,302.66,11516646,296.13,294.02,62.16,3.03,296.27,284.65,-0.597,20,0.975,-1.44,2.67,3.99,0.12,22.09,0,0.855,-0.0651,0,1
2024-11-29,2024-11-29T00:00:00,MSFT,229.5,236.62,218.12,240.58,83994266,234.08,226.24,37.98,-4.45,234.09,224.91,-0.612,0,0.813,1.69,4.72,5.29,0.65,29.4,0,-0.305,-0.0939,0,-1
2024-11-15,2024-11-15T00:00:00,GOOGL,332.3,335.72,326.35,347.14,13708582,331.63,329.38,41.52,3.77,338.95,325.66,0.933,19,0.419,4.1,1.42,5.45,2.35,12.2,4,0.319,0.032,0,-1
2024-11-22,2024-11-22T00:00:00,META,396.67,415.33,391.66,412.86,19987955,397.93,395.05,40.62,3.6,404.6,388.73,-0.341,17,0.361,1.88,4.1,6.91,0.21,32.01,0,0.735,-0.0889,0,-1
2024-11-22,2024-11-22T00:00:00,AMZN,128.32,131.11,123.49,127.63,33047904,130.18,128.79,59.77,4.27,130.89,125.76,-0.01,14,0.523,4.42,3.86,6.57,3.64,22.22,5,-0.084,0.001,0,0
2024-11-15,2024-11-15T00:00:00,AAPL,486.37,499.98,473.57,487.5,79089406,495.87,484.05,39.24,-1.25,496.1,476.64,-0.865,20,0.255,2.02,1.09,5.86,0.27,27.46,1,-0.231,-0.0939,0,0
2024-11-08,2024-11-08T00:00:00,AMZN,491.34,492.68,484.6,490.55,94755092,489.51,503.7,36.37,4.95,501.17,481.52,-0.174,5,0.965,1.08,1.0,5.72,2.19,17.12,1,-0.659,-0.0539,1,0
2024-11-08,2024-11-08T00:00:00,NVDA,346.86,362.29,337.43,354.19,94328317,347.14,351.72,59.12,3.58,353.79,339.92,-0.926,5,0.978,0.41,1.53,7.4,0.28,11.41,1,-0.118,-0.0542,0,0
2024-11-22,2024-11-22T00:00:00,TSLA,373.7,375.49,358.13,377.62,39523243,379.89,380.16,64.59,-0.85,381.17,366.22,0.658,18,0.438,1.64,3.24,7.04,0.71,39.81,0,-0.171,-0.0706,0,0
2024-11-08,2024-11-08T00:00:00,MSFT,299.01,302.99,293.59,291.31,52585172,304.64,291.57,42.7,1.76,304.99,293.03,-0.83,4,0.347,-1.31,2.39,4.11,0.34,35.93,4,0.786,-0.0142,0,-1
2024-11-15,2024-11-15T00:00:00,META,297.79,306.08,294.96,292.45,38887073,300.1,297.55,44.37,-0.94,303.75,291.84,-0.34,5,0.335,-1.96,3.01,3.46,0.87,10.79,1,-0.744,-0.0194,1,1
2024-11-29,2024-11-29T00:00:00,GOOGL,129.37,133.22,129.3,127.35,58957686,128.72,131.23,57.42,0.99,131.96,126.78,0.952,10,0.233,-1.0,1.11,7.04,2.28,10.39,0,0.545,-0.0818,1,1
2024-11-01,2024-11-01T00:00:00,TSLA,319.26,321.37,314.66,312.95,94449275,315.34,324.28,36.63,4.66,325.65,312.88,0.747,3,0.493,-0.46,4.05,5.78,2.54,24.15,0,-0.853,-0.0873,1,1
2024-11-22,2024-11-22T00:00:00,NVDA,129.92,134.89,129.74,128.82,95038850,129.55,130.87,66.78,-2.96,132.52,127.32,-0.921,5,0.288,-0.89,1.72,6.41,2.46,17.33,5,0.763,-0.0975,0,-1
2024-11-01,2024-11-01T00:00:00,AAPL,355.77,356.22,342.87,345.92,76282409,358.29,364.14,33.48,-0.78,362.89,348.66,-0.94,6,0.233,2.21,3.24,6.58,3.51,22.59,3,0.179,0.0619,0,-1
2024-11-29,2024-11-29T00:00:00,META,280.34,286.46,266.9,287.84,70610982,282.25,279.88,56.91,3.82,285.94,274.73,0.384,11,0.1,2.85,4.71,6.79,1.37,31.6,5,-0.305,0.0323,1,0
2024-11-08,2024-11-08T00:00:00,TSLA,136.14,142.61,130.35,139.39,85711816,137.48,134.52,44.06,2.22,138.86,133.41,0.931,15,0.541,0.72,2.62,6.6,2.14,26.03,5,-0.919,-0.0486,0,1
2024-11-15,2024-11-15T00:00:00,NVDA,223.12,229.57,214.93,229.99,52049550,221.63,228.43,61.7,3.6,227.59,218.66,0.332,5,0.154,-1.67,3.56,7.5,2.06,31.79,1,-0.388,0.0257,0,1
